Status ,Sex,Race,Hispanic,Education,Employment,Monthly income,Outcome,,,,,,,,,,,,,
Immigrant,M,Caucasian,No,MA,FT,"$4,000 ",Participated,,,,,,,,,,,,,
Immigrant,M,Caucasian,Yes,college,FT,"$1,300 ",Participated,,,,,,,,,,,,,
Immigrant,M,Caucasian,No,college,FT,"$1,600 ",Participated,,,,,,,,,,,,,
Immigrant,M,African American,No,college,PT,"$1,600 ",Participated,,,,,,,,,,,,,
Immigrant,M,African American,No,MA,FT,"$2,500 ",Participated,,,,,,,,,,,,,
Immigrant,M,African American,No,BA,FT,"$4,000 ",Participated,,,,,,,,,,,,,
Immigrant,M,African American,No,MA,Unemployed,$0 ,Participated,,,,,,,,,,,,,
Immigrant,F,African American,No,BA,PT,$700 ,Participated,,,,,,,,,,,,,
Immigrant,M,African American,No,12th grade,FT,"$5,000 ",Participated,,,,,,,,,,,,,
Immigrant,F,Caucasian,No,BA,FT,"$3,000 ",Participated,,,,,,,,,,,,,
US Citizen,F,African American,No,college,FT,"$1,000 ",Participated,,,,,,,,,,,,,
US Citizen,F,Caucasian,No,MA,Unemployed,$0 ,Participated,,,,,,,,,,,,,
US Citizen,F,Caucasian,Yes,MA,FT,"$2,000 ",Participated,,,,,,,,,,,,,
US Citizen,F,African American,No,college,PT,$972 ,Participated,,,,,,,,,,,,,
US Citizen,F,African American,No,HS,Unemployed,$0 ,Participated,,,,,,,,,,,,,
US Citizen,F,African American,No,HS,PT,"$1,000 ",Participated,,,,,,,,,,,,,
US Citizen,F,Caucasian,Yes,college,FT,"$1,600 ",Participated,,,,,,,,,,,,,
US Citizen,M,African American,No,GED,Temporary,"$1,050 ",Participated,,,,,,,,,,,,,
US Citizen,M,African American,No,college,FT,"$2,500 ",Participated,,,,,,,,,,,,,
US Citizen,F,Caucasian,Yes,college,Unemployed,$0 ,Participated,,,,,,,,,,,,,
US Citizen,F,African American,No,12th grade,FT,"$1,500 ",Participated,,,,,,,,,,,,,
US Citizen,F,African American,No,college,FT,$900 ,Participated,,,,,,,,,,,,,
US Citizen,F,African American,No,college,FT,"$1,000 ",Participated,,,,,,,,,,,,,
US Citizen,F,Multiple Races,No,HS,FT,"$1,500 ",Participated,,,,,,,,,,,,,
US Citizen,M,Multiple Races,No,college,Unemployed,$0 ,Participated,,,,,,,,,,,,,
US Citizen,M,African American,No,college,FT,"$1,500 ",Participated,,,,,,,,,,,,,
US Citizen,M,Multiple Races,No,BS,FT,"$2,500 ",Participated,,,,,,,,,,,,,
US Citizen,F,African American,No,college,Unemployed,$0 ,Participated,,,,,,,,,,,,,
